doc_id,date,tip,canonical,label,count,max_score
2026-03-05_nicusor-dan-conferinta-de-presa-in-polonia-stiri-b1tv-5-mar,2026-03-05,video-transcript,R. MOLDOVA,țară,1,0.891
2026-03-05_nicusor-dan-conferinta-de-presa-in-polonia-stiri-b1tv-5-mar,2026-03-05,video-transcript,SUA,țară,1,0.854
2026-03-05_nicusor-dan-conferinta-de-presa-in-polonia-stiri-b1tv-5-mar,2026-03-05,video-transcript,FRANȚA,țară,1,0.771
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,2026-03-05,video-transcript,ROMÂNIA,țară,3,0.946
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,2026-03-05,video-transcript,NATO,instituție internațională,3,0.807
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,2026-03-05,video-transcript,SUA,țară,1,0.835
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,2026-03-05,video-transcript,FRANȚA,țară,1,0.707
2026-03-05_nicusor-dan-nu-o-sa-plangem-republica-islamica-iran,2026-03-05,video-transcript,ROMÂNIA,țară,1,0.5
2026-03-05_nicusor-dan-polonia-participa-la-brigada-multinationala-care,2026-03-05,video-transcript,ROMÂNIA,țară,2,0.977
2026-03-05_nicusor-dan-polonia-participa-la-brigada-multinationala-care,2026-03-05,video-transcript,POLONIA,țară,2,0.97
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,ROMÂNIA,țară,16,0.99
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,POLONIA,țară,7,0.989
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,OCDE,instituție internațională,1,0.567
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,R. MOLDOVA,țară,1,0.73
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,UCRAINA,țară,2,0.978
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,NATO,instituție internațională,3,0.802
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,SUA,țară,1,0.775
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,FRANȚA,țară,1,0.635
2026-03-05_nicusor-dan-romania-este-acoperita-de-o-umbrela-nucleara,2026-03-05,video-transcript,NATO,instituție internațională,1,0.541
2026-03-05_nicusor-dan-romania-este-acoperita-de-o-umbrela-nucleara,2026-03-05,video-transcript,ROMÂNIA,țară,2,0.988
2026-03-05_nicusor-dan-romania-este-acoperita-de-o-umbrela-nucleara,2026-03-05,video-transcript,FRANȚA,țară,1,0.91
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,POLONIA,țară,8,0.99
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,ROMÂNIA,țară,16,0.986
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,UE,instituție internațională,1,0.553
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,R. MOLDOVA,țară,1,0.718
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,UCRAINA,țară,2,0.974
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,NATO,instituție internațională,3,0.716
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,SUA,țară,1,0.826
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,FRANȚA,țară,1,0.879
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,2026-03-06,video-transcript,ROMÂNIA,țară,2,0.969
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,2026-03-06,video-transcript,NATO,instituție internațională,3,0.866
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,2026-03-06,video-transcript,SUA,țară,1,0.879
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,2026-03-06,video-transcript,FRANȚA,țară,1,0.75
2026-03-07_nicusor-dan-imi-voi-asuma-in-justitie-vin-din-societatea-civ,2026-03-07,video-transcript,ROMÂNIA,țară,1,0.921
2026-03-11_ce-trimite-sua-in-tara-noastra-declaratiile-lui-nicusor-dan,2026-03-11,video-transcript,ROMÂNIA,țară,4,0.983
2026-03-11_ce-trimite-sua-in-tara-noastra-declaratiile-lui-nicusor-dan,2026-03-11,video-transcript,PARLAMENT,instituție națională,1,0.584
2026-03-11_ce-trimite-sua-in-tara-noastra-declaratiile-lui-nicusor-dan,2026-03-11,video-transcript,SUA,țară,2,0.947
2026-03-11_declaratie-sustinuta-de-presedintele-romaniei-nicusor-dan-du,2026-03-11,video-transcript,ROMÂNIA,țară,7,0.98
2026-03-11_declaratie-sustinuta-de-presedintele-romaniei-nicusor-dan-du,2026-03-11,video-transcript,PARLAMENT,instituție națională,1,0.595
2026-03-11_declaratie-sustinuta-de-presedintele-romaniei-nicusor-dan-du,2026-03-11,video-transcript,SUA,țară,2,0.938
2026-03-12_nicusor-dan-we-will-produce-drones-in-romania-together-with,2026-03-12,video-transcript,ROMÂNIA,țară,5,0.984
2026-03-12_nicusor-dan-we-will-produce-drones-in-romania-together-with,2026-03-12,video-transcript,UCRAINA,țară,5,0.955
2026-03-12_nicusor-dan-we-will-produce-drones-in-romania-together-with,2026-03-12,video-transcript,UE,instituție internațională,1,0.606
2026-03-13_conferinta-sustinuta-de-presedintii-romaniei-si-ucrainei-nic,2026-03-13,video-transcript,ROMÂNIA,țară,12,0.984
2026-03-13_conferinta-sustinuta-de-presedintii-romaniei-si-ucrainei-nic,2026-03-13,video-transcript,UCRAINA,țară,10,0.968
2026-03-13_conferinta-sustinuta-de-presedintii-romaniei-si-ucrainei-nic,2026-03-13,video-transcript,UE,instituție internațională,1,0.468
2026-03-13_conferinta-sustinuta-de-presedintii-romaniei-si-ucrainei-nic,2026-03-13,video-transcript,COMISIA EUROPEANĂ,instituție națională,1,0.563
2026-03-19_conferinta-presedintelui-romaniei-nicusor-dan-si-a-secretaru,2026-03-19,video-transcript-diarizat,ROMÂNIA,țară,1,0.962
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa,2026-03-19,video-transcript,ROMÂNIA,țară,2,0.984
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa,2026-03-19,video-transcript,NATO,instituție internațională,1,0.459
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa,2026-03-19,video-transcript,UCRAINA,țară,4,0.981
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa_BurJvC,2026-03-19,video-transcript,ROMÂNIA,țară,5,0.972
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa_BurJvC,2026-03-19,video-transcript,NATO,instituție internațională,2,0.505
2026-03-19_nicusor-dan-romania-has-taken-a-clear-position-on-the-transa_BurJvC,2026-03-19,video-transcript,UCRAINA,țară,4,0.963
2026-03-30_o-posibila-iesire-a-psd-de-la-guvernare-nicusor-dan-nu-cred,2026-03-30,video-transcript,PARLAMENT,instituție națională,1,0.555
2026-03-30_o-posibila-iesire-a-psd-de-la-guvernare-nicusor-dan-nu-cred,2026-03-30,video-transcript,GUVERN,instituție națională,5,0.622
2026-03-30_o-posibila-iesire-a-psd-de-la-guvernare-nicusor-dan-nu-cred,2026-03-30,video-transcript,PSD,partid politic,1,0.957
2026-04-01_presedintele-nicusor-dan-trecerea-romaniei-la-euro-esentiala,2026-04-01,video-transcript,ROMÂNIA,țară,2,0.991
2026-04-01_presedintele-nicusor-dan-trecerea-romaniei-la-euro-esentiala,2026-04-01,video-transcript,COMISIA EUROPEANĂ,instituție internațională,1,0.629
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,ROMÂNIA,țară,15,0.989
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,UE,instituție internațională,1,0.649
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,RUSIA,țară,1,0.879
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,OCDE,instituție internațională,1,0.818
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,BULGARIA,țară,1,0.934
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,POLONIA,țară,1,0.945
2026-04-07_declaratiile-presedintelui-nicusor-dan-dupa-vizita-la-centru,2026-04-07,video-transcript,UCRAINA,țară,1,0.817
2026-04-07_nicusor-dan-despre-demisia-lui-bolojan-in-ce-calitate-sa-i-o,2026-04-07,video-transcript,BOLOJAN,persoană politică,1,0.955
2026-04-07_nicusor-dan-despre-demisia-lui-bolojan-in-ce-calitate-sa-i-o,2026-04-07,video-transcript,ROMÂNIA,țară,1,0.919
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,2026-04-07,video-transcript,OCDE,instituție internațională,1,0.92
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,2026-04-07,video-transcript,ROMÂNIA,țară,8,0.986
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,2026-04-07,video-transcript,BULGARIA,țară,1,0.951
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,2026-04-07,video-transcript,POLONIA,țară,1,0.977
2026-04-07_nicusor-dan-intrebat-daca-ii-va-cere-demisia-lui-bolojan-eu,2026-04-07,video-transcript,UCRAINA,țară,1,0.528
2026-04-07_nicusor-dan-nu-sunt-riscuri-acum-dar-avem-un-plan-de-criza-p,2026-04-07,video-transcript,ROMÂNIA,țară,2,0.993
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,CSM,instituție națională,6,0.661
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,DNA,instituție națională,2,0.637
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,GUVERN,instituție națională,1,0.465
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,ROMÂNIA,țară,6,0.971
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,UCRAINA,țară,1,0.939
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,UNGARIA,țară,2,0.98
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,STATUL ROMÂN,țară,1,0.675
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,UE,instituție internațională,1,0.674
2026-04-08_nicusor-dan-anunta-numiri-in-fruntea-parchetelor-astept-o-di,2026-04-08,video-transcript,PSD,partid politic,3,0.982
2026-04-08_nicusor-dan-i-was-happy-that-the-head-of-the-iasi-dna-is-run,2026-04-08,video-transcript,PSD,partid politic,3,0.977
2026-04-08_nicusor-dan-i-was-happy-that-the-head-of-the-iasi-dna-is-run,2026-04-08,video-transcript,ROMÂNIA,țară,7,0.914
2026-04-08_nicusor-dan-i-was-happy-that-the-head-of-the-iasi-dna-is-run,2026-04-08,video-transcript,DNA,instituție națională,6,0.734
2026-04-08_nicusor-dan-i-was-happy-that-the-head-of-the-iasi-dna-is-run,2026-04-08,video-transcript,CSM,instituție națională,3,0.724
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,2026-04-08,video-transcript,CSM,instituție națională,2,0.861
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,2026-04-08,video-transcript,ROMÂNIA,țară,3,0.92
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,2026-04-08,video-transcript,UCRAINA,țară,1,0.822
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,2026-04-08,video-transcript,UNGARIA,țară,2,0.893
2026-04-08_nicusor-dan-if-i-make-a-mistake-romanians-will-penalize-me,2026-04-08,video-transcript,STATUL ROMÂN,instituție națională,1,0.625
2026-04-08_nicusor-dan-respinge-acuzatiile-nu-sunt-propunerile-psd,2026-04-08,video-transcript,PSD,partid politic,2,0.972
2026-04-08_nicusor-dan-respinge-acuzatiile-nu-sunt-propunerile-psd,2026-04-08,video-transcript,ROMÂNIA,țară,1,0.803
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,PSD,partid politic,3,0.976
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,ROMÂNIA,țară,11,0.972
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,DNA,instituție națională,7,0.742
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,CSM,instituție națională,11,0.79
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,GUVERN,instituție națională,1,0.544
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,PARLAMENT,instituție națională,1,0.522
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,UCRAINA,țară,1,0.94
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,UNGARIA,țară,2,0.981
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,STATUL ROMÂN,țară,1,0.679
2026-04-09_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_yJJ1E7,2026-04-09,video-transcript,UE,instituție internațională,1,0.689
2026-04-17_nicusor-dan-calin-georgescu-a-fost-sustinut-de-o-infrastruct,2026-04-17,video-transcript,GEORGESCU,persoană politică,1,0.963
2026-04-17_nicusor-dan-calin-georgescu-a-fost-sustinut-de-o-infrastruct,2026-04-17,video-transcript,RUSIA,țară,1,0.932
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,ROMÂNIA,țară,11,0.965
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,PSD,partid politic,1,0.913
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,PNL,partid politic,1,0.968
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,PARLAMENT,instituție națională,4,0.718
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,OCDE,instituție internațională,1,0.677
2026-04-20_we-will-enter-political-turbulence-nicusor-dan-i-do-not-supp,2026-04-20,video-transcript,GUVERN,instituție națională,1,0.455
2026-04-22_declaratie-de-presa-sustinuta-de-presedintele-romaniei-nicus,2026-04-22,video-transcript,ROMÂNIA,țară,2,0.968
2026-04-22_declaratie-de-presa-sustinuta-de-presedintele-romaniei-nicus,2026-04-22,video-transcript,OCDE,instituție internațională,1,0.829
2026-04-22_kelemen-hunor-at-the-end-of-discussions-with-nicusor-dan-we,2026-04-22,video-transcript,PSD,partid politic,1,0.937
2026-04-22_kelemen-hunor-at-the-end-of-discussions-with-nicusor-dan-we,2026-04-22,video-transcript,PNL,partid politic,1,0.965
2026-04-22_kelemen-hunor-at-the-end-of-discussions-with-nicusor-dan-we,2026-04-22,video-transcript,ROMÂNIA,țară,2,0.9
2026-04-22_kelemen-hunor-at-the-end-of-discussions-with-nicusor-dan-we,2026-04-22,video-transcript,PARLAMENT,instituție națională,1,0.54
2026-04-23_nicusor-dan-despre-situatia-demisiilor-ministrilor-psd-aprec,2026-04-23,video-transcript,UCRAINA,țară,1,0.885
2026-04-23_nicusor-dan-despre-situatia-demisiilor-ministrilor-psd-aprec,2026-04-23,video-transcript,ROMÂNIA,țară,4,0.984
2026-04-23_nicusor-dan-despre-situatia-demisiilor-ministrilor-psd-aprec,2026-04-23,video-transcript,NATO,instituție internațională,1,0.709
2026-04-23_nicusor-dan-despre-situatia-demisiilor-ministrilor-psd-aprec,2026-04-23,video-transcript,SUA,țară,1,0.586
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,ROMÂNIA,țară,4,0.953
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,UCRAINA,țară,7,0.992
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,UNGARIA,țară,1,0.817
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,GUVERN,instituție națională,2,0.636
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,CCR,instituție națională,1,0.796
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,PNL,partid politic,1,0.937
2026-04-24_nicusor-dan-reacts-to-george-simion-s-new-discriminatory-sta,2026-04-24,video-transcript,PSD,partid politic,1,0.927
2026-04-24_nicusor-dan-simion-s-statement-to-me-is-below-any-level-of-d,2026-04-24,video-transcript,ROMÂNIA,țară,1,0.906
2026-04-25_nicusor-dan-a-semnat-demisiile-ministrilor-psd-anuntul-facut,2026-04-25,video-transcript,AUR,partid politic,3,0.958
2026-04-25_nicusor-dan-a-semnat-demisiile-ministrilor-psd-anuntul-facut,2026-04-25,video-transcript,PARLAMENT,instituție națională,1,0.461
2026-04-25_nicusor-dan-a-semnat-demisiile-ministrilor-psd-anuntul-facut,2026-04-25,video-transcript,PNL,partid politic,1,0.892
2026-04-25_nicusor-dan-a-semnat-demisiile-ministrilor-psd-anuntul-facut,2026-04-25,video-transcript,PSD,partid politic,1,0.916
2026-04-29_nicusor-dan-i-wish-romania-would-be-governed-by-pro-western,2026-04-29,video-transcript,ROMÂNIA,țară,1,0.936
2026-04-29_nicusor-dan-i-wish-romania-would-be-governed-by-pro-western,2026-04-29,video-transcript,PARLAMENT,instituție națională,1,0.657
2026-04-29_nicusor-dan-i-wish-romania-would-be-governed-by-pro-western,2026-04-29,video-transcript,PSD,partid politic,1,0.938
2026-05-04_nicusor-dan-europa-isi-consolideaza-apararea-pe-fondul-reori,2026-05-04,video-transcript,SUA,țară,3,0.975
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,R. MOLDOVA,țară,6,0.988
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,UCRAINA,țară,7,0.978
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,UNGARIA,țară,5,0.975
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,UE,instituție internațională,5,0.844
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,BULGARIA,țară,1,0.963
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,ROMÂNIA,țară,7,0.985
2026-05-04_nicusor-dan-regardless-of-what-happens-romania-will-continue,2026-05-04,video-transcript,SUA,țară,4,0.956
2026-05-05_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,2026-05-05,video-transcript,ROMÂNIA,țară,3,0.964
2026-05-05_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,2026-05-05,video-transcript,OCDE,instituție internațională,1,0.736
2026-05-05_nicusor-dan-vom-avea-un-nou-guvern-pro-occidental-in-termen,2026-05-05,video-transcript,ROMÂNIA,țară,2,0.975
2026-05-06_usr-attack-on-nicusor-dan-he-was-totally-disinterested-in-th,2026-05-06,video-transcript,PSD,partid politic,2,0.991
2026-05-06_usr-attack-on-nicusor-dan-he-was-totally-disinterested-in-th,2026-05-06,video-transcript,USR,partid politic,2,0.99
2026-05-06_usr-attack-on-nicusor-dan-he-was-totally-disinterested-in-th,2026-05-06,video-transcript,PNL,partid politic,2,0.988
2026-05-09_mesajul-presedintelui-romaniei-nicusor-dan-cu-prilejul-zilei,2026-05-09,video-transcript,ROMÂNIA,țară,18,0.982
2026-05-09_mesajul-presedintelui-romaniei-nicusor-dan-cu-prilejul-zilei,2026-05-09,video-transcript,UE,instituție internațională,10,0.734
2026-05-09_mesajul-presedintelui-romaniei-nicusor-dan-cu-prilejul-zilei,2026-05-09,video-transcript,RUSIA,țară,1,0.79
